Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Produtos complementares (product.metafields.shopify--discovery--product_recommendation.complementary_products),Produtos relacionados (product.metafields.shopify--discovery--product_recommendation.related_products),Configurações de produtos relacionados (product.metafields.shopify--discovery--product_recommendation.related_products_display),Impulsionamentos de produtos na pesquisa (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
jig-head-offset-articulado-cafe-ewg-natural,Anzol Jig Head Offset Articulada Café EWG Natural,"<p>O <b>Jig Head Offset EWG Articulado Café</b> chegou para quem busca versatilidade, ação natural e eficiência na pescaria.<br><br>Por ser articulado, o chumbo fica separado do anzol, permitindo que a isca trabalhe com muito mais liberdade e naturalidade, independente do peso utilizado. Isso deixa o nado mais realista e aumenta as chances de ataque.<br><br>O modelo <b>Café</b> é excelente para trabalhar próximo a estruturas, pedras, galhadas e fundos com enroscos, pois seu formato ajuda a passar melhor pelos obstáculos, reduzindo travamentos durante o trabalho da isca.<br><br>O ideal é utilizar o <b>Jig Head Offset EWG Articulado Café</b> com as iscas da <b>Chumbada Oficial</b>, que são iscas <b>floating</b>. Essa combinação proporciona um trabalho ainda mais natural, fazendo com que a isca consiga se movimentar mesmo sem ação direta do pescador, trabalhando sozinha com o próprio movimento da correnteza, da água ou da maré.<br><br>Disponível em uma grande variedade de combinações:<br><br>🎣 Anzóis do <b>#2 ao 7/0</b><br>⚖️ Pesos de <b>3g a 16g</b><br><br>Peça na loja de pesca mais próxima de você ou encomende com seu lojista de confiança.<br><br><b>Chumbada Oficial — empresa certificada CETESB e IBAMA.</b></p>",Chumbada Oficial,Sem categoria,"","Articulado, Cafe, Chumbada, EWG, Jig Head, Jig Head Offset Articulado Cafe EWG, Natural, Offset, Todos",true,Peso,3g,,Tamanho do Anzol,2#,,,,,'40821307010903,3.0,,-8,continue,manual,2.15,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,1,Chumbada Jig Head Offser Articulada EWG Natural,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,active
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,5g,,,2#,,,,,'40821307010905,5.0,,-2,continue,manual,2.41,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural_d9bb8948-345a-41db-ae4c-3c592fd89bbd.png?v=1677779507,2,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,7g,,,2#,,,,,'40821307010907,7.0,,-4,continue,manual,2.41,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,9g,,,2#,,,,,'40821307010909,9.0,,-3,continue,manual,2.41,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,12g,,,2#,,,,,'40821307010912,12.0,,0,continue,manual,2.87,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,14g,,,2#,,,,,'40821307010914,14.0,,0,continue,manual,2.87,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,16g,,,2#,,,,,'40821307010916,16.0,,0,continue,manual,2.87,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,3g,,,1#,,,,,'40821307010803,3.0,shopify,-2,deny,manual,2.15,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,5g,,,1#,,,,,'40821307010805,5.0,shopify,-2,deny,manual,2.41,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,7g,,,1#,,,,,'40821307010807,7.0,shopify,-4,deny,manual,2.41,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,9g,,,1#,,,,,'40821307010809,9.0,shopify,-3,deny,manual,2.41,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,12g,,,1#,,,,,'40821307010812,12.0,shopify,0,deny,manual,2.87,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,14g,,,1#,,,,,'40821307010814,14.0,shopify,0,deny,manual,2.87,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,16g,,,1#,,,,,'40821307010816,16.0,shopify,0,deny,manual,2.87,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,3g,,,1/0,,,,,'40821307010703,3.0,,-9,continue,manual,2.15,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,5g,,,1/0,,,,,'40821307010705,5.0,,-24,continue,manual,2.41,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,7g,,,1/0,,,,,'40821307010707,7.0,,-10,continue,manual,2.41,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,9g,,,1/0,,,,,'40821307010709,9.0,,-5,continue,manual,2.41,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,12g,,,1/0,,,,,'40821307010712,12.0,,-2,continue,manual,2.87,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,14g,,,1/0,,,,,'40821307010714,14.0,,0,continue,manual,2.87,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,16g,,,1/0,,,,,'40821307010716,16.0,,0,continue,manual,2.87,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,3g,,,2/0,,,,,'40821307010603,3.0,,-30,continue,manual,2.47,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,5g,,,2/0,,,,,'40821307010605,5.0,,-34,continue,manual,2.74,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,7g,,,2/0,,,,,'40821307010607,7.0,,-30,continue,manual,2.74,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,9g,,,2/0,,,,,'40821307010609,9.0,,-25,continue,manual,2.74,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,12g,,,2/0,,,,,'40821307010612,12.0,,-3,continue,manual,3.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,14g,,,2/0,,,,,'40821307010614,14.0,,0,continue,manual,3.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,16g,,,2/0,,,,,'40821307010616,16.0,,-20,continue,manual,3.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,3g,,,3/0,,,,,'40821307010503,3.0,,-29,continue,manual,2.68,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,5g,,,3/0,,,,,'40821307010505,5.0,,-44,continue,manual,2.95,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,7g,,,3/0,,,,,'40821307010507,7.0,,-30,continue,manual,2.95,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,9g,,,3/0,,,,,'40821307010509,9.0,,-5,continue,manual,2.95,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,12g,,,3/0,,,,,'40821307010512,12.0,,-3,continue,manual,3.41,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,14g,,,3/0,,,,,'40821307010514,14.0,,0,continue,manual,3.41,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,16g,,,3/0,,,,,'40821307010516,16.0,,-20,continue,manual,3.41,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,3g,,,4/0,,,,,'40821307010403,3.0,,-41,continue,manual,2.80,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,5g,,,4/0,,,,,'40821307010405,5.0,,-54,continue,manual,3.07,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,7g,,,4/0,,,,,'40821307010407,7.0,,-16,continue,manual,3.07,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,9g,,,4/0,,,,,'40821307010409,9.0,,-58,continue,manual,3.07,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,12g,,,4/0,,,,,'40821307010412,12.0,,-43,continue,manual,3.53,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,14g,,,4/0,,,,,'40821307010414,14.0,,-40,continue,manual,3.53,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,16g,,,4/0,,,,,'40821307010416,16.0,,-50,continue,manual,3.53,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,3g,,,5/0,,,,,'40821307010303,3.0,,-19,continue,manual,3.04,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,5g,,,5/0,,,,,'40821307010305,5.0,,-37,continue,manual,3.31,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,7g,,,5/0,,,,,'40821307010307,7.0,,-15,continue,manual,3.31,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,9g,,,5/0,,,,,'40821307010309,9.0,,-30,continue,manual,3.31,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,12g,,,5/0,,,,,'40821307010312,12.0,,-3,continue,manual,3.77,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,14g,,,5/0,,,,,'40821307010314,14.0,,-4,continue,manual,3.77,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,16g,,,5/0,,,,,'40821307010316,16.0,,0,continue,manual,3.77,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,3g,,,6/0,,,,,'40821307010203,3.0,,-14,continue,manual,3.22,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,5g,,,6/0,,,,,'40821307010205,5.0,,-30,continue,manual,3.49,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,7g,,,6/0,,,,,'40821307010207,7.0,,-64,continue,manual,3.49,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,9g,,,6/0,,,,,'40821307010209,9.0,,-26,continue,manual,3.49,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,12g,,,6/0,,,,,'40821307010212,12.0,,-10,continue,manual,3.95,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,14g,,,6/0,,,,,'40821307010214,14.0,,-12,continue,manual,3.95,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,16g,,,6/0,,,,,'40821307010216,16.0,,-6,continue,manual,3.95,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,3g,,,7/0,,,,,'40821307010103,3.0,shopify,-4,deny,manual,3.40,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,5g,,,7/0,,,,,'40821307010105,5.0,shopify,0,deny,manual,3.66,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,7g,,,7/0,,,,,'40821307010107,7.0,shopify,-54,deny,manual,3.66,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,9g,,,7/0,,,,,'40821307010109,9.0,shopify,-14,deny,manual,3.66,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,12g,,,7/0,,,,,'40821307010112,12.0,shopify,-10,deny,manual,4.12,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,14g,,,7/0,,,,,'40821307010114,14.0,shopify,-4,deny,manual,4.12,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-natural,,,,,,,,,16g,,,7/0,,,,,'40821307010116,16.0,shopify,-2,deny,manual,4.12,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-natural.png?v=1676298181,kg,,,
jig-head-offset-articulado-cafe-ewg-preto,Anzol Jig Head Offset Articulada Café EWG Preta,"<p>O <b>Jig Head Offset EWG Articulado Café</b> chegou para quem busca versatilidade, ação natural e eficiência na pescaria.<br><br>Por ser articulado, o chumbo fica separado do anzol, permitindo que a isca trabalhe com muito mais liberdade e naturalidade, independente do peso utilizado. Isso deixa o nado mais realista e aumenta as chances de ataque.<br><br>O modelo <b>Café</b> é excelente para trabalhar próximo a estruturas, pedras, galhadas e fundos com enroscos, pois seu formato ajuda a passar melhor pelos obstáculos, reduzindo travamentos durante o trabalho da isca.<br><br>O ideal é utilizar o <b>Jig Head Offset EWG Articulado Café</b> com as iscas da <b>Chumbada Oficial</b>, que são iscas <b>floating</b>. Essa combinação proporciona um trabalho ainda mais natural, fazendo com que a isca consiga se movimentar mesmo sem ação direta do pescador, trabalhando sozinha com o próprio movimento da correnteza, da água ou da maré.<br><br>Disponível em uma grande variedade de combinações:<br><br>🎣 Anzóis do <b>#2 ao 7/0</b><br>⚖️ Pesos de <b>3g a 16g</b><br><br>Peça na loja de pesca mais próxima de você ou encomende com seu lojista de confiança.<br><br><b>Chumbada Oficial — empresa certificada CETESB e IBAMA.</b></p>",Chumbada Oficial,Sem categoria,"","Articulado, Cafe, Chumbada, Colorido, EWG, Jig Head, Jig Head Offset Articulado Cafe EWG, Offset, Preta, Todos",true,Peso,5g,,Tamanho do Anzol,2#,,,,,'40821308020905,5.0,,0,continue,manual,3.21,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-preto_43eeb99f-6d0d-43d9-9ba1-fcd11fb35b06.png?v=1701356037,1,Chumbada Jig Head Offser Articulada EWG Preta,false,,,,,,,,,,,,,,,,,,,,kg,,,active
jig-head-offset-articulado-cafe-ewg-preto,,,,,,,,,7g,,,2#,,,,,'40821308020907,7.0,,-10,continue,manual,3.21,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-preto_5e0e585b-8216-41cc-89c7-ba589e9cf4c6.png?v=1701356038,2,"",,,,,,,,,,,,,,,,,,,,,kg,,,
jig-head-offset-articulado-cafe-ewg-preto,,,,,,,,,9g,,,2#,,,,,'40821308020909,9.0,,0,continue,manual,3.21,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-preto_91a851fe-b450-450e-a9f7-8154ec5f156c.png?v=1701356038,3,"",,,,,,,,,,,,,,,,,,,,,kg,,,
jig-head-offset-articulado-cafe-ewg-preto,,,,,,,,,12g,,,2#,,,,,'40821308020912,12.0,,0,continue,manual,4.07,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-preto_c80d484e-6de7-4906-8730-795227d687f4.png?v=1701356038,4,"",,,,,,,,,,,,,,,,,,,,,kg,,,
jig-head-offset-articulado-cafe-ewg-preto,,,,,,,,,14g,,,2#,,,,,'40821308020914,14.0,,0,continue,manual,4.07,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-preto_7cf756e7-ed85-4f2f-b942-45dfe7aa2135.png?v=1701356038,5,"",,,,,,,,,,,,,,,,,,,,,kg,,,
jig-head-offset-articulado-cafe-ewg-preto,,,,,,,,,16g,,,2#,,,,,'40821308020916,16.0,,0,continue,manual,4.07,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-preto_b6c29385-7afd-49e9-867e-24af06936098.png?v=1701356037,6,"",,,,,,,,,,,,,,,,,,,,,kg,,,
jig-head-offset-articulado-cafe-ewg-preto,,,,,,,,,5g,,,1#,,,,,'40821308020805,5.0,shopify,-15,deny,manual,3.21,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/Jig-Head-Articulado-Cafe-preto_9cd2ee7e-e75f-4b1e-ba64-0cc604034dc9.png?v=1701356037,7,"",,,,,,,,,,,,,,,,,,,,,kg,,,
